76.0,17.0,255.0,0.0,570.0,0.0,120.0,0.0
6.0,93.0,0.0,540.0,450.0,0.0,60.0,0.0
43.0,55.0,0.0,0.0,675.0,45.0,90.0,0.0
92.0,6.0,270.0,0.0,0.0,0.0,0.0,112.5
96.0,2.0,142.5,0.0,1875.0,105.0,210.0,0.0
32.0,59.0,0.0,0.0,900.0,142.5,127.5,0.0
11.0,88.0,0.0,540.0,450.0,0.0,0.0,0.0
90.0,8.0,172.5,0.0,375.0,0.0,37.5,120.0
21.0,76.0,0.0,0.0,1500.0,300.0,82.5,0.0
15.0,83.0,0.0,217.5,750.0,0.0,0.0,0.0
28.0,70.0,67.5,450.0,0.0,0.0,0.0,177.0
83.0,15.0,184.5,0.0,1470.0,0.0,37.5,67.5
13.0,83.0,0.0,37.5,750.0,45.0,82.5,0.0
91.0,0.0,177.0,0.0,120.0,0.0,0.0,112.5
86.0,6.0,270.0,0.0,0.0,0.0,90.0,0.0
94.0,4.0,367.5,0.0,0.0,0.0,52.5,0.0
24.0,75.0,0.0,0.0,2070.0,180.0,82.5,0.0
27.0,66.0,0.0,0.0,1200.0,45.0,90.0,0.0
2.0,3.0,0.0,60.0,450.0,105.0,90.0,0.0
8.0,89.0,0.0,525.0,450.0,67.5,0.0,0.0
94.0,4.0,285.0,0.0,0.0,0.0,35.0,0.0
24.0,74.0,45.0,550.0,0.0,0.0,0.0,118.0
26.0,65.0,0.0,25.0,500.0,120.0,90.0,0.0
84.0,15.0,220.0,0.0,700.0,90.0,80.0,0.0
74.0,19.0,30.0,0.0,1850.0,230.0,0.0,40.0
74.0,6.0,30.0,0.0,1550.0,140.0,170.0,40.0
93.0,6.0,240.0,0.0,0.0,0.0,35.0,30.0
98.0,1.0,285.0,0.0,300.0,30.0,35.0,0.0
92.0,4.0,290.0,0.0,400.0,0.0,35.0,45.0
71.0,28.0,160.0,0.0,450.0,40.0,0.0,0.0
16.0,64.0,0.0,285.0,975.0,0.0,0.0,0.0
97.0,1.0,315.0,0.0,0.0,45.0,52.5,0.0
96.0,3.0,240.0,0.0,0.0,0.0,52.5,45.0
27.0,72.0,90.0,352.5,90.0,0.0,0.0,214.5
91.0,3.0,247.5,0.0,0.0,45.0,90.0,0.0
12.0,61.0,0.0,517.5,540.0,67.5,0.0,0.0
81.0,18.0,202.5,0.0,0.0,97.5,52.5,60.0
58.0,31.0,90.0,0.0,1125.0,210.0,0.0,60.0
92.0,5.0,352.5,0.0,0.0,0.0,120.0,18.0
33.0,53.0,0.0,0.0,1320.0,180.0,90.0,0.0
84.0,13.0,140.40000000000001,0.0,104.0,84.5,0.0,52.0
92.0,2.0,351.0,0.0,390.0,0.0,45.5,45.5
93.0,5.0,318.5,0.0,0.0,0.0,91.0,0.0
11.0,88.0,0.0,32.5,650.0,39.0,39.0,0.0
99.0,0.0,221.0,0.0,494.0,91.0,45.5,0.0
96.0,2.0,318.5,0.0,390.0,0.0,45.5,0.0
21.0,67.0,0.0,0.0,1040.0,39.0,78.0,0.0
6.0,93.0,0.0,344.5,1118.0,58.5,0.0,0.0
28.0,68.0,0.0,169.0,1144.0,214.5,0.0,0.0
94.0,5.0,305.5,0.0,0.0,52.0,45.5,0.0
19.0,79.0,0.0,45.0,930.0,157.5,120.0,0.0
14.0,85.0,0.0,307.5,630.0,112.5,0.0,0.0
35.0,61.0,0.0,37.5,750.0,45.0,90.0,0.0
83.0,14.0,147.0,0.0,120.0,97.5,0.0,60.0
14.0,81.0,0.0,232.5,300.0,210.0,0.0,0.0
73.0,15.0,202.5,0.0,975.0,75.0,105.0,0.0
32.0,65.0,0.0,60.0,0.0,45.0,90.0,0.0
95.0,3.0,255.0,0.0,0.0,0.0,52.5,45.0
92.0,5.0,352.5,0.0,450.0,0.0,90.0,0.0
17.0,82.0,0.0,270.0,1350.0,67.5,180.0,0.0
5.0,94.0,0.0,590.0,400.0,0.0,60.0,0.0
73.0,18.0,135.0,0.0,700.0,80.0,120.0,0.0
25.0,48.0,0.0,0.0,500.0,70.0,100.0,0.0
94.0,4.0,210.0,0.0,0.0,0.0,35.0,30.0
8.0,90.0,40.0,480.0,0.0,105.0,45.0,0.0
7.0,88.0,0.0,445.0,600.0,45.0,60.0,0.0
30.0,58.0,0.0,0.0,1300.0,30.0,115.0,0.0
90.0,6.0,285.0,0.0,0.0,0.0,80.0,0.0
92.0,4.0,95.0,0.0,1450.0,110.0,170.0,0.0
3.0,5.0,0.0,40.0,300.0,90.0,135.0,0.0
79.0,20.0,0.0,0.0,1500.0,165.0,187.5,0.0
22.0,74.0,0.0,480.0,0.0,0.0,90.0,0.0
95.0,4.0,322.5,0.0,0.0,0.0,105.0,0.0
28.0,67.0,0.0,37.5,750.0,82.5,90.0,0.0
12.0,73.0,0.0,270.0,450.0,67.5,0.0,0.0
94.0,4.0,277.5,0.0,0.0,0.0,90.0,0.0
5.0,94.0,0.0,502.5,600.0,0.0,37.5,0.0
99.0,0.0,117.0,0.0,120.0,0.0,0.0,157.5
17.0,64.0,0.0,37.5,750.0,0.0,60.0,0.0
11.0,84.0,0.0,255.0,450.0,97.5,60.0,0.0
14.0,68.0,0.0,255.0,750.0,67.5,0.0,0.0
93.0,4.0,292.5,0.0,450.0,0.0,90.0,0.0
95.0,3.0,292.5,0.0,0.0,0.0,52.5,0.0
13.0,85.0,0.0,420.0,450.0,45.0,60.0,0.0
4.0,5.0,0.0,60.0,450.0,45.0,90.0,0.0
31.0,68.0,0.0,37.5,750.0,0.0,37.5,0.0
86.0,13.0,199.5,0.0,720.0,0.0,157.5,0.0
99.0,0.0,187.5,0.0,0.0,0.0,37.5,112.5
92.0,2.0,247.5,0.0,600.0,0.0,37.5,0.0
9.0,90.0,0.0,420.0,180.0,67.5,0.0,0.0
19.0,79.0,0.0,0.0,1700.0,140.0,140.0,0.0
92.0,6.0,270.0,0.0,0.0,0.0,80.0,0.0
92.0,5.0,260.0,0.0,0.0,0.0,80.0,0.0
6.0,90.0,0.0,225.0,800.0,0.0,0.0,0.0
90.0,2.0,205.0,0.0,400.0,0.0,60.0,15.0
93.0,4.0,185.0,0.0,0.0,0.0,35.0,105.0
95.0,3.0,50.0,0.0,1800.0,170.0,115.0,0.0
20.0,75.0,0.0,25.0,500.0,100.0,60.0,0.0
5.0,94.0,0.0,420.0,700.0,0.0,0.0,0.0
13.0,81.0,0.0,140.0,800.0,155.0,100.0,0.0
4.0,95.0,0.0,390.0,910.0,0.0,78.0,0.0
2.0,5.0,0.0,52.0,390.0,39.0,117.0,0.0
98.0,0.0,247.0,0.0,0.0,0.0,39.0,104.0
20.0,60.0,0.0,0.0,1040.0,39.0,39.0,0.0
88.0,9.0,104.0,0.0,1300.0,156.0,175.5,0.0
73.0,15.0,143.0,0.0,1690.0,143.0,32.5,0.0
27.0,70.0,0.0,162.5,650.0,39.0,78.0,0.0
95.0,4.0,123.5,0.0,1625.0,195.0,58.5,0.0
95.0,3.0,370.5,0.0,0.0,0.0,91.0,45.5
9.0,89.0,0.0,455.0,0.0,58.5,0.0,0.0
91.0,7.0,95.0,0.0,1750.0,200.0,55.0,0.0
20.0,54.0,0.0,0.0,1250.0,30.0,85.0,0.0
90.0,4.0,285.0,0.0,300.0,0.0,95.0,0.0
5.0,93.0,0.0,580.0,0.0,45.0,60.0,0.0
91.0,6.0,245.0,0.0,0.0,0.0,0.0,75.0
89.0,9.0,195.0,0.0,0.0,0.0,35.0,75.0
84.0,0.0,110.0,0.0,1600.0,150.0,45.0,40.0
29.0,62.0,0.0,180.0,1100.0,30.0,60.0,0.0
9.0,64.0,0.0,560.0,0.0,45.0,60.0,0.0
67.0,25.0,110.0,0.0,500.0,170.0,150.0,0.0
90.0,5.0,270.0,0.0,600.0,45.0,52.5,0.0
23.0,72.0,0.0,75.0,1050.0,45.0,90.0,0.0
96.0,3.0,277.5,0.0,0.0,0.0,52.5,67.5
10.0,89.0,0.0,757.5,540.0,0.0,0.0,0.0
19.0,74.0,0.0,345.0,1200.0,135.0,90.0,0.0
97.0,0.0,319.5,0.0,495.0,45.0,0.0,60.0
22.0,75.0,0.0,757.5,1350.0,0.0,0.0,0.0
41.0,58.0,0.0,37.5,750.0,45.0,90.0,0.0
97.0,2.0,270.0,0.0,0.0,0.0,0.0,120.0
90.0,4.0,277.5,0.0,450.0,0.0,97.5,52.5
96.0,3.0,295.0,0.0,0.0,0.0,35.0,0.0
7.0,91.0,0.0,565.0,600.0,0.0,0.0,85.0
17.0,78.0,0.0,225.0,1100.0,185.0,45.0,0.0
83.0,16.0,270.0,0.0,300.0,0.0,105.0,0.0
12.0,82.0,0.0,315.0,500.0,0.0,30.0,0.0
20.0,64.0,0.0,25.0,500.0,85.0,115.0,0.0
70.0,19.0,110.0,0.0,1000.0,170.0,115.0,0.0
3.0,95.0,0.0,685.0,300.0,0.0,60.0,0.0
16.0,82.0,0.0,0.0,1500.0,280.0,100.0,0.0
92.0,5.0,255.0,0.0,0.0,0.0,35.0,65.0
9.0,89.0,0.0,741.0,0.0,0.0,0.0,0.0
93.0,5.0,299.0,0.0,0.0,0.0,45.5,0.0
31.0,55.0,0.0,0.0,1625.0,0.0,0.0,0.0
74.0,17.0,234.0,0.0,585.0,0.0,0.0,91.0
98.0,0.0,292.5,0.0,910.0,39.0,45.5,0.0
92.0,4.0,266.5,0.0,325.0,117.0,58.5,52.0
74.0,18.0,123.5,0.0,1170.0,117.0,58.5,0.0
9.0,90.0,52.0,325.0,0.0,58.5,78.0,0.0
29.0,51.0,0.0,32.5,650.0,39.0,39.0,0.0
91.0,3.0,123.5,0.0,0.0,19.5,0.0,208.0
92.0,3.0,225.0,0.0,975.0,45.0,0.0,82.5
16.0,82.0,0.0,225.0,225.0,0.0,0.0,0.0
98.0,0.0,177.0,0.0,120.0,0.0,0.0,112.5
21.0,72.0,0.0,210.0,1425.0,75.0,0.0,0.0
93.0,5.0,292.5,0.0,450.0,0.0,90.0,0.0
97.0,0.0,274.5,0.0,1095.0,0.0,0.0,60.0
6.0,93.0,0.0,427.5,450.0,67.5,0.0,0.0
96.0,2.0,232.5,0.0,0.0,0.0,45.0,120.0
72.0,21.0,165.0,0.0,1425.0,75.0,37.5,0.0
32.0,64.0,0.0,37.5,750.0,0.0,0.0,0.0
7.0,92.0,0.0,572.0,520.0,39.0,0.0,0.0
74.0,25.0,0.0,0.0,1300.0,273.0,71.5,0.0
99.0,0.0,247.0,0.0,0.0,0.0,0.0,104.0
25.0,62.0,0.0,32.5,650.0,0.0,0.0,0.0
89.0,6.0,234.0,0.0,0.0,0.0,58.5,91.0
28.0,66.0,0.0,0.0,975.0,39.0,169.0,0.0
10.0,89.0,0.0,403.0,390.0,58.5,78.0,0.0
91.0,8.0,312.0,0.0,0.0,0.0,45.5,19.5
88.0,10.0,208.0,0.0,0.0,78.0,136.5,110.5
82.0,9.0,169.0,0.0,1625.0,78.0,123.5,0.0
80.0,4.0,169.0,0.0,975.0,195.0,84.5,52.0
22.0,76.0,0.0,32.5,650.0,39.0,162.5,0.0
25.0,73.0,130.0,136.5,585.0,0.0,0.0,91.0
82.0,14.0,201.5,0.0,325.0,0.0,0.0,104.0
20.0,71.0,0.0,78.0,1300.0,208.0,71.5,0.0
76.0,17.0,143.0,0.0,1040.0,156.0,0.0,0.0
77.0,21.0,143.0,0.0,520.0,39.0,0.0,104.0
6.0,84.0,0.0,292.5,650.0,0.0,0.0,0.0
97.0,0.0,305.5,0.0,0.0,0.0,58.5,84.5
6.0,92.0,0.0,442.0,390.0,19.5,0.0,0.0
66.0,22.0,205.0,0.0,450.0,0.0,0.0,75.0
7.0,92.0,0.0,610.0,300.0,0.0,0.0,0.0
92.0,6.0,275.0,0.0,300.0,0.0,35.0,0.0
15.0,82.0,0.0,375.0,500.0,30.0,60.0,0.0
97.0,0.0,260.0,40.0,0.0,0.0,60.0,0.0
73.0,19.0,60.0,0.0,1380.0,140.0,100.0,0.0
14.0,77.0,0.0,25.0,500.0,90.0,145.0,0.0
83.0,1.0,110.0,0.0,2100.0,90.0,55.0,40.0
87.0,11.0,305.0,0.0,0.0,60.0,80.0,0.0
4.0,94.0,0.0,485.0,300.0,0.0,0.0,0.0
85.0,0.0,259.5,0.0,1095.0,135.0,67.5,60.0
92.0,2.0,307.5,0.0,0.0,45.0,52.5,0.0
12.0,86.0,0.0,330.0,1200.0,0.0,0.0,0.0
98.0,0.0,277.5,0.0,0.0,0.0,0.0,97.5
6.0,90.0,0.0,765.0,450.0,0.0,0.0,0.0
26.0,73.0,0.0,0.0,1500.0,307.5,150.0,0.0
29.0,67.0,0.0,37.5,750.0,180.0,90.0,0.0
20.0,75.0,0.0,420.0,900.0,67.5,0.0,0.0
95.0,2.0,240.0,0.0,600.0,45.0,0.0,120.0
90.0,9.0,360.0,0.0,450.0,0.0,105.0,0.0
27.0,72.0,0.0,187.5,1050.0,0.0,0.0,0.0
2.0,2.0,0.0,60.0,450.0,67.5,135.0,0.0
95.0,4.0,345.0,0.0,0.0,0.0,52.5,0.0
98.0,0.0,154.5,0.0,1365.0,135.0,67.5,0.0
63.0,34.0,60.0,465.0,0.0,112.5,0.0,0.0
41.0,54.0,0.0,37.5,975.0,45.0,90.0,0.0
87.0,12.0,307.5,0.0,600.0,0.0,52.5,0.0
93.0,5.0,232.5,0.0,600.0,0.0,142.5,0.0
72.0,26.0,195.0,0.0,375.0,0.0,0.0,97.5
11.0,83.0,0.0,307.5,300.0,97.5,45.0,0.0
93.0,6.0,247.0,0.0,0.0,0.0,78.0,39.0
92.0,3.0,351.0,0.0,390.0,0.0,136.5,0.0
4.0,95.0,0.0,630.5,780.0,0.0,84.5,0.0
95.0,4.0,130.0,0.0,1300.0,260.0,123.5,0.0
16.0,83.0,0.0,312.0,1040.0,0.0,0.0,0.0
3.0,95.0,0.0,819.0,520.0,0.0,0.0,0.0
47.0,47.0,214.5,78.0,0.0,0.0,97.5,192.40000000000001
97.0,2.0,250.90000000000001,0.0,104.0,39.0,45.5,19.5
15.0,81.0,0.0,299.0,390.0,84.5,78.0,0.0
29.0,70.0,0.0,32.5,260.0,39.0,117.0,0.0
34.0,65.0,0.0,32.5,260.0,39.0,78.0,0.0
91.0,8.0,240.5,0.0,0.0,0.0,97.5,0.0
93.0,3.0,331.5,0.0,390.0,0.0,45.5,45.5
18.0,81.0,0.0,0.0,1300.0,227.5,162.5,0.0
74.0,25.0,52.0,325.0,0.0,136.5,136.5,0.0
92.0,6.0,318.5,0.0,390.0,0.0,78.0,0.0
94.0,3.0,325.0,0.0,0.0,0.0,45.5,0.0
13.0,86.0,0.0,312.0,1040.0,0.0,0.0,0.0
3.0,8.0,0.0,104.0,1170.0,39.0,117.0,0.0
8.0,91.0,52.0,617.5,0.0,58.5,0.0,0.0
24.0,68.0,0.0,545.0,900.0,0.0,25.0,0.0
37.0,46.0,0.0,0.0,950.0,205.0,195.0,0.0
99.0,0.0,245.0,0.0,0.0,0.0,35.0,80.0
6.0,93.0,0.0,580.0,300.0,45.0,0.0,0.0
99.0,0.0,250.0,0.0,300.0,60.0,70.0,0.0
30.0,35.0,0.0,0.0,1250.0,30.0,85.0,0.0
91.0,6.0,315.0,0.0,250.0,0.0,35.0,40.0
19.0,78.0,0.0,0.0,1000.0,255.0,180.0,0.0
5.0,92.0,0.0,590.0,400.0,0.0,85.0,0.0
76.0,15.0,255.0,0.0,250.0,0.0,0.0,40.0
12.0,86.0,0.0,367.5,540.0,67.5,37.5,0.0
79.0,2.0,45.0,0.0,2100.0,120.0,82.5,60.0
89.0,5.0,270.0,0.0,600.0,0.0,0.0,52.5
49.0,44.0,157.5,90.0,225.0,0.0,60.0,169.5
46.0,51.0,0.0,82.5,300.0,45.0,90.0,0.0
95.0,4.0,244.5,0.0,120.0,0.0,52.5,0.0
91.0,3.0,277.5,0.0,570.0,67.5,0.0,0.0
92.0,6.0,390.0,0.0,0.0,0.0,52.5,0.0
9.0,90.0,0.0,855.0,450.0,0.0,0.0,0.0
99.0,0.0,207.0,0.0,1845.0,135.0,67.5,0.0
97.0,1.0,127.5,0.0,0.0,0.0,45.0,157.5
74.0,13.0,247.5,0.0,0.0,0.0,0.0,75.0
28.0,60.0,0.0,0.0,1200.0,45.0,82.5,0.0
10.0,89.0,0.0,510.0,0.0,0.0,90.0,0.0
22.0,76.0,0.0,0.0,1320.0,202.5,172.5,0.0
8.0,90.0,0.0,435.0,450.0,67.5,127.5,0.0
94.0,4.0,352.5,0.0,0.0,0.0,52.5,0.0
88.0,3.0,345.0,0.0,600.0,0.0,90.0,0.0
27.0,63.0,0.0,37.5,750.0,45.0,90.0,0.0
8.0,90.0,0.0,510.0,600.0,0.0,127.5,0.0
67.0,31.0,52.0,195.0,650.0,136.5,162.5,0.0
94.0,3.0,331.5,0.0,0.0,0.0,45.5,0.0
87.0,7.0,240.5,0.0,390.0,78.0,149.5,0.0
23.0,70.0,0.0,32.5,650.0,39.0,110.5,0.0
6.0,90.0,0.0,812.5,468.0,0.0,78.0,0.0
8.0,90.0,0.0,351.0,78.0,58.5,78.0,0.0
49.0,47.0,123.5,78.0,390.0,0.0,0.0,205.40000000000001
10.0,89.0,0.0,351.0,390.0,58.5,32.5,0.0
5.0,92.0,0.0,266.5,910.0,0.0,0.0,0.0
99.0,0.0,110.5,0.0,0.0,0.0,0.0,110.5
93.0,6.0,232.5,0.0,0.0,0.0,52.5,0.0
92.0,3.0,270.0,0.0,0.0,0.0,90.0,45.0
90.0,4.0,247.5,0.0,375.0,0.0,105.0,60.0
17.0,70.0,0.0,75.0,675.0,45.0,120.0,0.0
7.0,92.0,0.0,352.5,540.0,0.0,90.0,0.0
93.0,5.0,367.5,0.0,0.0,0.0,52.5,0.0
10.0,88.0,60.0,495.0,450.0,67.5,0.0,0.0
22.0,76.0,0.0,0.0,1500.0,217.5,82.5,0.0
78.0,12.0,165.0,0.0,1320.0,180.0,67.5,0.0
57.0,41.0,202.5,37.5,300.0,0.0,52.5,0.0
21.0,59.0,0.0,0.0,1250.0,30.0,100.0,0.0
96.0,3.0,310.0,0.0,0.0,0.0,35.0,0.0
95.0,2.0,150.0,0.0,300.0,125.0,115.0,0.0
91.0,2.0,230.0,0.0,0.0,60.0,125.0,0.0
5.0,94.0,0.0,375.0,600.0,0.0,60.0,0.0
6.0,91.0,0.0,380.0,400.0,0.0,0.0,0.0
25.0,60.0,0.0,25.0,500.0,30.0,100.0,0.0
72.0,17.0,75.0,0.0,900.0,110.0,70.0,0.0
7.0,91.0,40.0,560.0,300.0,45.0,0.0,0.0
87.0,12.0,220.0,0.0,0.0,0.0,80.0,30.0
94.0,5.0,289.5,0.0,120.0,0.0,52.5,0.0
26.0,73.0,0.0,0.0,1920.0,45.0,0.0,0.0
92.0,2.0,270.0,0.0,225.0,45.0,52.5,22.5
81.0,0.0,124.5,0.0,2670.0,210.0,0.0,60.0
7.0,92.0,0.0,442.5,690.0,135.0,0.0,0.0
94.0,5.0,315.0,0.0,0.0,0.0,52.5,0.0
75.0,16.0,67.5,0.0,2145.0,105.0,0.0,0.0
98.0,0.0,255.0,0.0,1125.0,45.0,0.0,0.0
82.0,17.0,169.5,0.0,495.0,45.0,0.0,78.0
35.0,57.0,0.0,45.0,675.0,45.0,45.0,0.0
4.0,95.0,0.0,340.0,400.0,60.0,45.0,0.0
96.0,1.0,215.0,0.0,0.0,0.0,30.0,75.0
94.0,4.0,95.0,0.0,1750.0,170.0,70.0,0.0
23.0,64.0,0.0,25.0,500.0,30.0,60.0,0.0
89.0,6.0,185.0,0.0,650.0,30.0,0.0,40.0
71.0,19.0,110.0,0.0,1300.0,150.0,25.0,0.0
95.0,2.0,160.0,0.0,0.0,0.0,35.0,105.0
21.0,62.0,0.0,0.0,800.0,30.0,90.0,0.0
86.0,0.0,175.0,0.0,1600.0,50.0,60.0,40.0
7.0,91.0,0.0,445.0,60.0,45.0,0.0,0.0
75.0,15.0,120.0,0.0,750.0,225.0,157.5,0.0
12.0,84.0,0.0,67.5,750.0,0.0,60.0,0.0
94.0,5.0,292.5,0.0,0.0,0.0,52.5,0.0
30.0,69.0,112.5,277.5,90.0,0.0,60.0,237.0
100.0,0.0,277.5,0.0,450.0,135.0,67.5,0.0
11.0,88.0,0.0,817.5,90.0,0.0,0.0,0.0
29.0,66.0,0.0,37.5,750.0,0.0,0.0,0.0
15.0,75.0,0.0,300.0,450.0,97.5,0.0,0.0
93.0,5.0,367.5,0.0,0.0,0.0,52.5,0.0
46.0,52.0,0.0,0.0,1050.0,480.0,82.5,0.0
73.0,26.0,260.0,25.0,500.0,0.0,35.0,0.0
6.0,92.0,0.0,410.0,700.0,45.0,0.0,0.0
95.0,3.0,295.0,0.0,300.0,30.0,35.0,0.0
91.0,0.0,190.0,0.0,0.0,30.0,0.0,85.0
15.0,83.0,0.0,15.0,1060.0,290.0,45.0,0.0
96.0,0.0,250.0,0.0,300.0,90.0,45.0,0.0
92.0,5.0,240.0,0.0,0.0,0.0,35.0,30.0
10.0,89.0,0.0,270.0,800.0,0.0,0.0,0.0
71.0,18.0,255.0,0.0,450.0,0.0,35.0,0.0
86.0,12.0,285.0,0.0,300.0,0.0,60.0,0.0
78.0,19.0,150.0,0.0,0.0,97.5,45.0,60.0
87.0,12.0,244.5,0.0,1170.0,45.0,0.0,0.0
90.0,3.0,277.5,0.0,0.0,45.0,52.5,0.0
5.0,93.0,0.0,270.0,540.0,67.5,0.0,0.0
24.0,75.0,0.0,37.5,525.0,0.0,0.0,0.0
26.0,71.0,0.0,270.0,1200.0,0.0,0.0,0.0
93.0,5.0,315.0,0.0,0.0,0.0,52.5,0.0
93.0,5.0,315.0,0.0,450.0,0.0,90.0,0.0
75.0,15.0,90.0,0.0,2250.0,165.0,82.5,0.0
100.0,0.0,255.0,0.0,570.0,0.0,90.0,0.0
89.0,3.0,220.0,0.0,300.0,0.0,100.0,0.0
14.0,85.0,0.0,0.0,1000.0,175.0,165.0,0.0
40.0,40.0,0.0,0.0,1250.0,30.0,145.0,0.0
93.0,5.0,285.0,0.0,300.0,0.0,60.0,0.0
94.0,0.0,185.0,0.0,0.0,0.0,35.0,120.0
5.0,93.0,0.0,450.0,300.0,45.0,0.0,0.0
94.0,3.0,220.0,0.0,0.0,60.0,80.0,0.0
35.0,54.0,0.0,0.0,800.0,120.0,0.0,0.0
10.0,83.0,0.0,290.0,300.0,110.0,0.0,0.0
34.0,64.0,0.0,80.0,1300.0,265.0,55.0,0.0
97.0,1.0,265.0,0.0,0.0,0.0,45.0,65.0
96.0,2.0,190.0,0.0,300.0,60.0,115.0,0.0
82.0,1.0,135.0,0.0,1080.0,60.0,70.0,40.0
22.0,68.0,0.0,0.0,950.0,30.0,100.0,0.0
30.0,69.0,0.0,0.0,1250.0,320.0,75.0,0.0
83.0,15.0,220.0,0.0,250.0,0.0,35.0,115.0
86.0,3.0,100.0,60.0,750.0,130.0,0.0,113.0
73.0,20.0,170.0,0.0,800.0,100.0,60.0,0.0
8.0,90.0,0.0,280.0,800.0,30.0,30.0,0.0
11.0,86.0,0.0,500.0,0.0,105.0,45.0,0.0
95.0,0.0,297.0,0.0,570.0,105.0,0.0,0.0
5.0,92.0,0.0,810.0,450.0,0.0,0.0,0.0
89.0,4.0,277.5,0.0,0.0,135.0,120.0,0.0
23.0,73.0,0.0,37.5,750.0,90.0,90.0,0.0
83.0,15.0,217.5,0.0,0.0,142.5,52.5,0.0
33.0,56.0,0.0,0.0,750.0,45.0,90.0,0.0
4.0,95.0,0.0,375.0,540.0,0.0,60.0,75.0
90.0,8.0,214.5,0.0,570.0,45.0,37.5,0.0
89.0,6.0,67.5,90.0,975.0,120.0,0.0,124.5
87.0,11.0,285.0,0.0,0.0,0.0,105.0,0.0
14.0,85.0,0.0,180.0,1000.0,0.0,0.0,0.0
84.0,11.0,170.0,0.0,1050.0,70.0,35.0,0.0
98.0,1.0,210.0,0.0,0.0,0.0,0.0,75.0
90.0,9.0,245.0,0.0,0.0,0.0,65.0,0.0
5.0,94.0,0.0,505.0,300.0,45.0,0.0,0.0
3.0,8.0,0.0,0.0,300.0,30.0,60.0,0.0
6.0,92.0,0.0,390.0,400.0,45.0,0.0,0.0
78.0,20.0,140.0,0.0,300.0,0.0,35.0,120.0
20.0,64.0,0.0,25.0,500.0,45.0,60.0,0.0
86.0,12.0,190.0,0.0,0.0,60.0,80.0,30.0
13.0,86.0,0.0,345.0,450.0,112.5,0.0,0.0
96.0,2.0,222.0,0.0,120.0,0.0,0.0,180.0
24.0,75.0,0.0,0.0,1845.0,180.0,82.5,0.0
70.0,20.0,367.5,0.0,0.0,0.0,90.0,0.0
19.0,69.0,0.0,90.0,1650.0,142.5,0.0,0.0
22.0,72.0,0.0,97.5,750.0,45.0,90.0,0.0
95.0,2.0,192.0,0.0,120.0,0.0,0.0,157.5
22.0,72.0,0.0,322.5,1470.0,60.0,0.0,0.0
94.0,5.0,195.0,0.0,975.0,60.0,90.0,0.0
84.0,15.0,312.0,0.0,570.0,0.0,52.5,0.0
94.0,4.0,285.0,0.0,0.0,0.0,35.0,0.0
93.0,2.0,230.0,0.0,0.0,60.0,150.0,0.0
54.0,45.0,30.0,0.0,1250.0,240.0,125.0,40.0
13.0,85.0,0.0,660.0,300.0,45.0,0.0,0.0
26.0,67.0,0.0,50.0,800.0,30.0,100.0,0.0
8.0,90.0,0.0,580.0,0.0,45.0,0.0,0.0
90.0,8.0,290.0,0.0,0.0,30.0,80.0,0.0
7.0,87.0,0.0,175.0,500.0,75.0,85.0,0.0
15.0,77.0,0.0,270.0,300.0,105.0,130.0,0.0
91.0,6.0,220.0,0.0,250.0,0.0,35.0,120.0
91.0,3.0,352.5,0.0,450.0,45.0,67.5,0.0
90.0,8.0,292.5,0.0,0.0,0.0,0.0,45.0
31.0,61.0,0.0,0.0,1200.0,45.0,150.0,0.0
75.0,24.0,0.0,0.0,1725.0,157.5,202.5,0.0
99.0,0.0,75.0,0.0,1320.0,165.0,82.5,0.0
84.0,14.0,322.5,0.0,450.0,0.0,0.0,0.0
91.0,8.0,292.5,0.0,0.0,45.0,52.5,0.0
26.0,68.0,0.0,37.5,750.0,37.5,0.0,0.0
74.0,20.0,45.0,0.0,2025.0,360.0,0.0,60.0
9.0,89.0,0.0,397.5,90.0,67.5,0.0,0.0
73.0,18.0,110.0,0.0,500.0,135.0,115.0,0.0
9.0,63.0,0.0,530.0,0.0,0.0,0.0,0.0
93.0,3.0,210.0,0.0,250.0,0.0,0.0,85.0
17.0,77.0,0.0,100.0,800.0,30.0,60.0,0.0
79.0,18.0,155.0,0.0,250.0,0.0,0.0,80.0
97.0,1.0,270.0,0.0,0.0,0.0,0.0,65.0
21.0,40.0,0.0,0.0,800.0,30.0,90.0,0.0
15.0,83.0,0.0,350.0,300.0,45.0,60.0,0.0
41.0,56.0,45.0,0.0,1830.0,140.0,100.0,0.0
74.0,16.0,45.0,0.0,1430.0,90.0,75.0,0.0
20.0,74.0,0.0,360.0,675.0,0.0,90.0,0.0
13.0,78.0,0.0,37.5,750.0,45.0,135.0,0.0
92.0,6.0,382.5,0.0,0.0,0.0,142.5,0.0
95.0,3.0,255.0,0.0,0.0,0.0,52.5,18.0
82.0,16.0,277.5,0.0,675.0,0.0,52.5,0.0
76.0,21.0,202.5,0.0,0.0,97.5,0.0,60.0
77.0,1.0,0.0,0.0,1200.0,135.0,157.5,0.0
57.0,40.0,142.5,0.0,2625.0,195.0,60.0,0.0
73.0,16.0,90.0,0.0,750.0,390.0,67.5,0.0
3.0,94.0,0.0,742.5,690.0,67.5,0.0,0.0
9.0,77.0,0.0,370.5,468.0,58.5,0.0,0.0
70.0,21.0,299.0,0.0,390.0,91.0,45.5,0.0
64.0,34.0,162.5,0.0,1144.0,91.0,71.5,52.0
95.0,2.0,201.5,0.0,520.0,0.0,0.0,156.0
