11,4,0.1,0.1,295.29999999999995,494.4,293.20000000000005,405.0,6,6,13,142126,19179,42420,0,18628,20,87,12178,43338,85662,13126,8,1
21,4,2.8,4.699999999999999,362.7,337.4,164.7,252.0,1,8,2,86503,9395,13405,0,1575,114,0,7521,14137,72366,0,6,3
11,4,0.0,0.6,272.1,346.2,200.3,257.9,1,6,2,90338,4505,21069,0,5467,16,69,7596,62630,14861,12846,22,6
4,14,5.3,9.8,510.09999999999997,510.7,289.6,367.20000000000005,4,3,2,110882,11926,15847,0,1398,189,10,10160,108250,1955,676,10,0
4,3,1.1,1.5,347.3,243.1,202.79999999999998,243.5,2,6,3,29624,8614,23429,0,5049,43,3,7254,6274,18787,4561,25,4
4,7,6.8,7.3,287.7,378.4,245.39999999999998,348.4,2,7,1,125569,19762,18544,592,1641,194,5,9358,111411,14158,0,6,2
11,4,1.2,1.2,348.8,377.1,249.20000000000002,340.79999999999995,1,1,14,106908,6618,23450,0,11897,38,60,9927,68162,23829,14916,23,3
4,14,5.2,5.3,492.70000000000005,453.8,337.3,466.9,16,0,9,130036,25377,13372,0,3284,164,3,14662,15460,113273,1302,12,1
14,4,0.8,0.7999999999999999,266.2,314.0,185.70000000000002,261.3,1,3,19,32512,13153,17299,0,3386,20,1,8305,8719,20067,3725,21,2
4,12,2.8,6.3,343.29999999999995,525.9,180.39999999999998,357.20000000000005,3,3,6,144329,7255,10855,634,2896,171,1,11283,133175,6072,5082,10,0
7,4,6.300000000000001,5.4,286.8,398.20000000000005,282.4,356.9,8,3,10,102621,17221,15858,385,3352,145,10,11697,98397,3067,1156,7,3
4,12,3.8,2.9,424.70000000000005,455.0,226.7,432.2,13,3,6,100778,19007,8508,0,502,88,2,10665,26347,74430,0,4,0
4,12,2.7,7.9,340.6,596.0,153.7,501.0,10,7,5,127152,24530,22737,0,3072,155,0,12313,91074,36077,0,6,0
3,4,0.3,1.9000000000000001,299.79999999999995,409.5,181.8,387.4,3,1,18,56824,16057,7726,0,807,31,0,10219,9367,47457,0,25,0
11,4,0.3,1.8,337.4,407.20000000000005,216.1,387.9,11,2,5,100795,13608,26576,0,5305,37,61,11659,25219,65096,10479,5,0
7,4,5.5,3.1,329.20000000000005,414.3,254.7,392.4,5,7,7,76156,7307,16674,411,684,127,6,10402,63202,1937,11017,3,1
7,4,3.2,2.3,273.0,246.60000000000002,181.5,242.3,3,10,5,62967,9537,18579,456,1908,84,3,8103,59891,2643,432,10,0
4,14,1.9000000000000001,2.6,311.4,279.1,146.8,216.8,0,12,3,60202,8944,17744,0,600,70,0,6549,8096,51646,460,3,0
4,14,4.6,3.6,288.4,365.6,206.8,258.29999999999995,4,5,6,70052,11452,16723,833,951,108,2,8524,65613,3715,723,3,1
12,4,4.0,3.4,348.4,333.7,255.8,284.7,6,7,5,87806,14684,20774,775,1177,106,0,9209,78750,7109,1946,8,0
11,4,1.2,1.1,375.9,471.90000000000003,264.70000000000005,347.1,7,8,5,87514,13263,24748,611,5683,27,59,9761,64705,17254,5554,8,1
